,XMEAS01_high,XMEAS02_high,XMEAS03_high,XMEAS06_high,XMEAS07_high,XMEAS08_high,XMEAS09_high,XMEAS21_high,XMEAS01_low,XMEAS02_low,XMEAS03_low,XMEAS06_low,XMEAS07_low,XMEAS08_low,XMEAS09_low,XMEAS21_low
XMEAS01_high,0.0,0.0,0.0,0.0,0.01464243290769548,0.0025819272763291062,0.004398003122107379,0.02270985183219109,0.0,0.0,0.0,0.014988485781163387,0.021002679864524754,0.0,0.00048002809765468747,0.04070881895102683
XMEAS02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XMEAS03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XMEAS06_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XMEAS07_high,0.021338326116001102,0.0,0.0,0.0,0.0,0.005571143675661394,0.0010763705008947299,0.06951787348592313,0.009302645691183236,0.0,0.0,0.010235045646656775,0.0,0.0,0.0020961639139490543,0.022290813106761884
XMEAS08_high,0.0011488136090034972,0.0,0.0,0.0,0.0021540316231911357,0.0,0.0006121124861432506,0.007668474476869511,0.0005204707590977228,0.0,0.0,0.0008489483308022718,0.000674908557133138,0.0,0.0009981515941999012,0.0021656972000823
XMEAS09_high,0.0031816424194600302,0.0,0.0,0.0,0.02654478331314318,0.006261340988955393,0.0,0.041157712530726275,0.0014863915758354487,0.0,0.0,0.009620705297462152,0.0012569777006221808,0.0,0.0,0.021987478171354033
XMEAS21_high,0.10667680268518341,0.0,0.0,0.0,0.0636094074264515,0.006976119274979297,0.03760069227741749,0.0,0.013940743211002849,0.0,0.0,0.07321129300314386,0.07400173601864417,0.0,0.0011778747363463142,0.0
XMEAS01_low,0.0,0.0,0.0,0.0,0.02342993163880145,0.004824366384933934,0.025628732305875125,0.016938487108612375,0.0,0.0,0.0,0.04675692626907151,0.00891237634078337,0.0,0.0006682736737620617,0.005424075413081613
XMEAS02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XMEAS03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XMEAS06_low,0.12294419702138278,0.0,0.0,0.0,0.1176806005222607,0.009333093835398962,0.05218014072327921,0.009038598993684517,0.02905689510496495,0.0,0.0,0.0,0.011576189176538954,0.0,0.0023324409483451106,0.03548140705151074
XMEAS07_low,0.10636536375449417,0.0,0.0,0.0,0.0,0.006336730146659615,0.03386058668655839,0.00272433180240814,0.01529154797880898,0.0,0.0,0.06531550778846444,0.0,0.0,0.0004484887036590885,0.1512784756129776
XMEAS08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XMEAS09_low,0.0003645209074507675,0.0,0.0,0.0,0.001103960301792681,6.146544070475528e-06,0.0,0.0038357646177868306,0.0007144963538009592,0.0,0.0,0.0031668052213480727,0.005006842569001273,0.0,0.0,0.00018058991262503136
XMEAS21_low,0.015090089780745573,0.0,0.0,0.0,0.04771626558185827,0.0030508099059184906,0.006933270532421043,0.0,0.010326975450940966,0.0,0.0,0.004332047901220647,0.030532404277304914,0.0,0.0018212330248473438,0.0
