,xmeas01_low,xmeas02_low,xmeas03_low,xmeas06_low,xmeas07_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas06_high,xmeas07_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.12472153668438482,0.099567385554054,0.0,0.004514462843125403,0.13618717255543394,0.0,0.0,0.0,0.0013379030182308052,0.26650321284658246,0.0,0.15256422399391975,0.08214614395417215
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas06_low,0.054633350907737584,0.0,0.0,0.0,0.05964167516781724,0.0,0.004478275116759557,0.09539154013446005,0.14014510357095405,0.0,0.0,0.0,0.10272282403726446,0.0,0.14151789874990517,0.02797072236439436
xmeas07_low,0.170062835368524,0.0,0.0,0.046524695993374984,0.0,0.0,0.010733765558038262,0.2716739332677116,0.1401033989245747,0.0,0.0,0.0005985849565162014,0.0,0.0,0.06349029080378618,0.16093363742117148
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.01095819129492084,0.0,0.0,0.00840557431213224,0.011908612613462963,0.0,0.0,0.005081326108676186,0.01768949825545004,0.0,0.0,9.3863474763002e-06,0.00666036788056069,0.0,0.0,0.02037067258143916
xmeas21_low,0.055674922579944816,0.0,0.0,0.017790130091398276,0.17412734522009757,0.0,0.002254399524870479,0.0,0.13387294151521045,0.0,0.0,0.001091268404249069,0.10958705105097491,0.0,0.03191854266853026,0.0
xmeas01_high,0.0,0.0,0.0,0.01804234617713273,0.04060854501096968,0.0,0.0016971870455642216,0.07659895402281522,0.0,0.0,0.0,0.001075986737593026,0.02375972775057707,0.0,0.018317309064842968,0.016401934273716987
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas06_high,0.00016176777273828536,0.0,0.0,0.0,0.0005703931757494957,0.0,0.00041070416986351184,0.000790963106364999,0.0005035101768400798,0.0,0.0,0.0,0.00039014235051814674,0.0,4.658172536751595e-05,0.001154063166508638
xmeas07_high,0.008943796170962824,0.0,0.0,0.018062380818327346,0.0,0.0,0.009295701651812063,0.09880484883142829,0.06539597209111611,0.0,0.0,0.001055072800017064,0.0,0.0,0.03258695370023559,0.062223208677974366
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.01816308533330481,0.0,0.0,0.0037594694802316224,0.0712570891493512,0.0,0.0,0.07272906859108678,0.09862151654220302,0.0,0.0,0.002169184032280098,0.14562486298528646,0.0,0.0,0.02258806941918814
xmeas21_high,0.07571203515670545,0.0,0.0,0.09559586662792965,0.05746264918523341,0.0,0.004650422168963918,0.0,0.39879310464711076,0.0,0.0,0.0011031900161859176,0.16819662036209282,0.0,0.12462660239906605,0.0
